time,open,high,low,close
1761609600,114064.2,114331.3,113710,113921.6
1761613200,113921.5,114500.1,113921.5,114377.6
1761616800,114377.5,114428.3,113477.5,113878.4
1761620400,113878.4,114066,113661.9,113863.9
1761624000,113864,114034,113706.8,113914.2
1761627600,113914.1,113949,113422,113561.9
1761631200,113561.8,114140.7,113561.8,114060.1
1761634800,114060.1,114320.6,114039,114128.7
1761638400,114128.8,114430.3,114058,114370.5
1761642000,114370.5,114588,114138,114470
1761645600,114470,114555,114364.7,114543.5
1761649200,114543.4,114619.2,114217.2,114290.7
1761652800,114290.6,114467.6,114080.8,114402.2
1761656400,114402.1,115470,114402.1,115469.9
1761660000,115470,116074.3,114130.7,115021.8
1761663600,115021.8,115354.2,114444,114571.9
1761667200,114571.7,115450.1,114468,115296.1
1761670800,115296.1,115554.5,115170.2,115246.7
1761674400,115246.6,115324.5,114589.1,114971.1
1761678000,114971.1,115040.9,113500,113629
1761681600,113629,113647.4,112268.1,112744.6
1761685200,112744.6,113166,112121.4,112935.5
1761688800,112935.4,113233,112768,113164.2
1761692400,113164.2,113164.2,112716.7,112833.5
1761696000,112833.5,112871.3,112371.1,112382.5
1761699600,112382.5,112927.5,112036.1,112435.4
1761703200,112435.4,112743.3,112352.2,112617.9
1761706800,112617.9,112617.9,112276,112459.6
1761710400,112459.6,112843,112443.5,112755.6
1761714000,112755.5,113320,112750,112987
1761717600,112987,113309,112909.5,113232.1
1761721200,113232.1,113525,113168.6,113511.9
1761724800,113512,113581.7,112888,113005.4
1761728400,113005.3,113043.6,112700,112935.2
1761732000,112935.2,113154.4,112666,112810.3
1761735600,112810.4,113210,112692.4,113084.5
1761739200,113084.6,113281.6,113001.2,113102.5
1761742800,113102.4,113593,112647.2,112824.7
1761746400,112824.7,112874.2,112190.8,112438.9
1761750000,112439,112517,111326.5,111460.6
1761753600,111460.7,111480.3,110888,111060
1761757200,111060,111872.7,110941.6,111819.3
1761760800,111819.3,111963,109026.4,110743
1761764400,110743,111398.3,110100,110605.6
1761768000,110605.9,111494.1,110342.1,111372
1761771600,111371.9,111744,111318.3,111558.3
1761775200,111558.2,111562.8,110900.2,110974.9
1761778800,110974.9,111023.3,109686.4,109985.6
1761782400,109985.6,110524.6,109670.6,110496.3
1761786000,110496.3,110675,110189,110405.5
1761789600,110405.5,110957.9,110251.4,110925.8
